distance,Right_lat_irreg,right vert irreg,left lat irreg,left vert irreg
4928.012,0.000964145,0.000411296,0.001966388,-5.70E-05
4928.193,0.001113486,0.000540367,0.001755792,-1.22E-05
4928.374,0.001229239,0.000655499,0.001541281,2.86E-05
4928.554,0.001307726,0.000762899,0.001333528,7.02E-05
4928.734,0.001350012,0.000868538,0.00113852,0.000115707
4928.915,0.001361735,0.000978158,0.00095783,0.000167483
4929.095,0.001348717,0.001097478,0.000792855,0.000227659
4929.276,0.001317883,0.001229747,0.000643909,0.000296439
4929.457,0.001278683,0.001372531,0.00050891,0.000369627
4929.637,0.00124092,0.001522595,0.000385451,0.000442427
4929.817,0.001213726,0.001676002,0.000271636,0.000509775
4929.998,0.001202173,0.001824581,0.000168559,0.000565023
4930.179,0.001209837,0.001958577,7.84E-05,0.00060095
4930.359,0.001240038,0.002068354,3.42E-06,0.000610515
4930.54,0.001291336,0.002146739,-5.24E-05,0.000589998
4930.72,0.001358038,0.002188767,-8.34E-05,0.000538585
4930.901,0.001434298,0.00218957,-8.43E-05,0.00045558
4931.082,0.001513486,0.002147667,-5.09E-05,0.000343044
4931.262,0.001587358,0.002068678,1.72E-05,0.000208691
4931.443,0.001647474,0.001959116,0.000120252,6.09E-05
4931.624,0.001686081,0.001826024,0.000257374,-9.17E-05
4931.804,0.001699138,0.001679319,0.000421599,-0.000239456
4931.985,0.001683851,0.001529872,0.000604017,-0.000372454
4932.165,0.001637637,0.001388286,0.000795649,-0.000480967
4932.346,0.001561308,0.001260912,0.000986303,-0.000559507
4932.526,0.001458446,0.001150655,0.001164782,-0.000605967
4932.707,0.00133272,0.001060288,0.001319883,-0.00061836
4932.887,0.001188127,0.000989191,0.001442589,-0.000597524
4933.067,0.001029335,0.000930232,0.001528009,-0.000549683
4933.248,0.0008611,0.000875536,0.00157171,-0.000481667
4933.429,0.00068785,0.000817204,0.001570302,-0.000400358
4933.609,0.000512406,0.00074725,0.00152554,-0.000312903
4933.79,0.000337094,0.000657649,0.001440759,-0.000226527
4933.97,0.000164228,0.000540779,0.001319349,-0.000148187
4934.151,-4.09E-06,0.000394878,0.001165441,-8.08E-05
4934.332,-0.000165948,0.000222615,0.000983717,-2.44E-05
4934.512,-0.000319432,2.68E-05,0.000778861,2.14E-05
4934.693,-0.000461856,-0.000186754,0.000554715,5.85E-05
4934.874,-0.000589213,-0.000406964,0.000313582,9.23E-05
4935.054,-0.000697361,-0.000622225,5.76E-05,0.000128438
4935.234,-0.000782209,-0.000821456,-0.000210946,0.000172217
4935.415,-0.000839854,-0.000995904,-0.000489184,0.000226493
4935.595,-0.000866447,-0.001137467,-0.000774039,0.000293508
4935.776,-0.0008584,-0.001238548,-0.001062241,0.000375153
4935.957,-0.000815464,-0.001297971,-0.001347783,0.000468558
4936.137,-0.000739718,-0.001319021,-0.001622661,0.000567438
4936.317,-0.000633327,-0.001305108,-0.001878817,0.000665418
4936.498,-0.000500981,-0.001261982,-0.002107882,0.000754944
4936.678,-0.000351526,-0.001199241,-0.002300939,0.000826471
4936.859,-0.000194203,-0.001126838,-0.002449009,0.000870254
4937.039,-3.83E-05,-0.001054059,-0.002544493,0.000877629
4937.22,0.000106563,-0.000987379,-0.002585738,0.000844583
4937.4,0.000230816,-0.000932548,-0.002572683,0.000768349
4937.581,0.000325202,-0.000894909,-0.002505861,0.000646691
4937.761,0.00038507,-0.000875025,-0.002392969,0.000483803
4937.942,0.000408758,-0.000870362,-0.002246458,0.000288134
4938.123,0.000394714,-0.00087831,-0.002078887,6.82E-05
4938.303,0.000344826,-0.000895119,-0.001904067,-0.000165532
4938.483,0.000266189,-0.000915308,-0.001737741,-0.000400134
4938.664,0.000166328,-0.000933255,-0.001595805,-0.000622274
4938.844,5.31E-05,-0.000943919,-0.001492294,-0.000819716
4939.025,-6.45E-05,-0.000944448,-0.001434083,-0.000984239
4939.206,-0.000176979,-0.000932506,-0.001426299,-0.001108599
4939.386,-0.000275423,-0.000905963,-0.001473241,-0.001186133
4939.566,-0.000354328,-0.000864845,-0.001570129,-0.001216468
4939.747,-0.000410346,-0.000810469,-0.001706601,-0.001203084
4939.927,-0.000440213,-0.000744179,-0.001872163,-0.001149565
4940.107,-0.000443351,-0.00066762,-0.002053822,-0.001061813
4940.288,-0.000422979,-0.000582865,-0.002234952,-0.000949096
4940.468,-0.000382605,-0.00049202,-0.002398629,-0.000820948
4940.649,-0.000325975,-0.000397276,-0.002529246,-0.000686432
4940.829,-0.00025768,-0.000301129,-0.002615982,-0.000552877
4941.01,-0.0001825,-0.000206138,-0.002649093,-0.000427222
4941.19,-0.000105004,-0.000114982,-0.0026196,-0.000316003
4941.371,-2.77E-05,-3.15E-05,-0.002526202,-0.000221662
4941.551,4.80E-05,3.99E-05,-0.002371988,-0.000144296
4941.731,0.000120742,9.47E-05,-0.002160178,-8.39E-05
4941.912,0.000190214,0.000128604,-0.001897205,-3.89E-05
4942.093,0.000257335,0.000137817,-0.001593783,-5.09E-06
4942.273,0.000323136,0.000118415,-0.00126092,2.16E-05
4942.454,0.000388284,6.79E-05,-0.000909555,4.51E-05
4942.634,0.000452268,-1.15E-05,-0.000550395,6.86E-05
4942.814,0.000514339,-0.000116792,-0.000194104,9.53E-05
4942.995,0.000573529,-0.000244311,0.000148955,0.000127749
4943.175,0.000626924,-0.000385325,0.000471052,0.000166573
4943.356,0.000670603,-0.000528472,0.000765819,0.00021097
4943.536,0.000700641,-0.000662393,0.001026946,0.000260141
4943.717,0.000713211,-0.000776199,0.001249876,0.000312265
4943.897,0.000704601,-0.000859585,0.001432186,0.000364266
4944.077,0.000671111,-0.000902289,0.001571582,0.00041299
4944.258,0.000610048,-0.000896896,0.001666618,0.000455427
4944.438,0.000521784,-0.000844611,0.001718368,0.000488987
4944.618,0.000407276,-0.000748266,0.001728371,0.000511161
4944.799,0.000267867,-0.000611646,0.001698538,0.000519633
4944.979,0.000108162,-0.000446444,0.001633727,0.000513638
4945.16,-6.56E-05,-0.00026829,0.001540198,0.000493152
4945.34,-0.000247133,-9.28E-05,0.001424274,0.000458194
4945.521,-0.000429584,6.55E-05,0.001293868,0.000409947
4945.701,-0.000605424,0.000193684,0.001158673,0.000350896
4945.882,-0.000767079,0.000278748,0.001028471,0.000283598
4946.062,-0.000907841,0.000311858,0.000912622,0.000211008
4946.243,-0.001023531,0.000295858,0.000819335,0.000137168
4946.424,-0.001110426,0.000235649,0.000756625,6.63E-05
4946.604,-0.001165307,0.000137342,0.000731819,2.60E-06
4946.785,-0.001188717,1.61E-05,0.000747324,-4.97E-05
4946.965,-0.001182919,-0.000108913,0.000803382,-8.66E-05
4947.146,-0.001150247,-0.00021854,0.000900059,-0.000103786
4947.326,-0.001094807,-0.000296388,0.001033282,-9.86E-05
4947.507,-0.001022605,-0.000328922,0.00119464,-6.98E-05
4947.687,-0.000939731,-0.000302772,0.001375514,-1.59E-05
4947.868,-0.000852125,-0.000209784,0.001566471,6.29E-05
4948.048,-0.000765386,-5.53E-05,0.001755984,0.000162822
4948.228,-0.000685069,0.000153213,0.001932189,0.000279759
4948.409,-0.000616371,0.000406943,0.002083684,0.000408943
4948.589,-0.000561997,0.00068817,0.002202171,0.000542389
4948.77,-0.000523614,0.000975329,0.002280616,0.000670762
4948.95,-0.000502805,0.001246959,0.002312189,0.000784724
4949.131,-0.000499201,0.001485272,0.002294571,0.000875092
4949.312,-0.00051046,0.001676211,0.002229883,0.000932837
4949.492,-0.000534151,0.001805887,0.002120442,0.000948938
4949.673,-0.000567493,0.001866046,0.001970578,0.000916553
4949.854,-0.000606899,0.001861952,0.001789297,0.000833944
4950.035,-0.000648663,0.001800845,0.001586273,0.000700105
4950.215,-0.000689283,0.001691266,0.001371284,0.000515243
4950.396,-0.000726527,0.00154976,0.001154684,0.000286937
4950.577,-0.000758648,0.001395895,0.000947022,2.55E-05
4950.757,-0.000783971,0.001249026,0.000758698,-0.000258505
4950.938,-0.000802097,0.001124589,0.000597385,-0.000551793
4951.118,-0.000813789,0.001034479,0.000468258,-0.000838402
4951.298,-0.000819851,0.000990413,0.000376384,-0.001102339
4951.479,-0.000821097,0.000998962,0.000324571,-0.001329327
4951.66,-0.000818358,0.001055611,0.000310789,-0.001508731
4951.84,-0.000812465,0.001154401,0.000332379,-0.001630391
4952.021,-0.000803944,0.001288284,0.000386102,-0.001685757
4952.201,-0.000791591,0.001444036,0.00046538,-0.001675314
4952.381,-0.000773591,0.001606255,0.000562459,-0.001602718
4952.562,-0.000748077,0.001759684,0.000669587,-0.001471936
4952.742,-0.000712194,0.001891955,0.000779075,-0.001292553
4952.923,-0.000662254,0.001993162,0.000883267,-0.001079019
4953.104,-0.000594544,0.002053499,0.000974506,-0.000845963
4953.284,-0.000506081,0.002066796,0.001046357,-0.000607779
4953.465,-0.000395324,0.002034182,0.001094902,-0.00037836
4953.646,-0.000260907,0.001957653,0.001116527,-0.000171552
4953.826,-0.000102214,0.001840007,0.001108153,1.70E-07
4954.006,7.75E-05,0.001688128,0.001069561,0.000131779
4954.187,0.000273862,0.001510201,0.001001477,0.000220719
4954.368,0.0004822,0.001314335,0.000904697,0.000264816
4954.548,0.000695741,0.001107563,0.000781079,0.000267926
4954.729,0.00090596,0.000896081,0.000633317,0.000238756
4954.909,0.001104297,0.000686042,0.000464129,0.00018615
4955.089,0.001282907,0.000482104,0.000276311,0.000119554
4955.27,0.001435232,0.0002862,7.28E-05,4.95E-05
4955.451,0.001554852,1.00E-04,-0.000143479,-1.32E-05
4955.631,0.001636399,-7.53E-05,-0.000369493,-5.91E-05
4955.812,0.00167944,-0.000239733,-0.000601846,-8.36E-05
4955.992,0.001684987,-0.000394076,-0.000837006,-8.37E-05
4956.172,0.001654322,-0.000538973,-0.001071404,-5.68E-05
4956.353,0.001592423,-0.000675329,-0.00130087,-4.94E-06
4956.533,0.001506961,-0.000804219,-0.001520764,6.62E-05
4956.714,0.00140567,-0.00092672,-0.001726432,0.000150843
4956.894,0.001296507,-0.001043999,-0.001913451,0.000242695
4957.075,0.001187814,-0.001157371,-0.0020778,0.000334386
4957.255,0.001087971,-0.001268164,-0.002215495,0.00041845
4957.436,0.001004557,-0.001377637,-0.002323118,0.000488248
4957.616,0.000941654,-0.001486729,-0.002399805,0.000540844
4957.796,0.000902394,-0.001596297,-0.002445405,0.000574335
4957.977,0.000889625,-0.0017071,-0.00245996,0.000587097
4958.158,0.000902653,-0.001818726,-0.002445986,0.000581104
4958.338,0.000938379,-0.001929965,-0.002407707,0.000560812
4958.519,0.000993641,-0.002039582,-0.002349381,0.00053073
4958.699,0.001064248,-0.002145687,-0.002275513,0.000495811
4958.879,0.001144366,-0.002245341,-0.002191001,0.00046172
4959.06,0.001228019,-0.002335514,-0.002100776,0.000434184
4959.24,0.00130941,-0.002413374,-0.002009162,0.000418232
4959.42,0.001383458,-0.002476877,-0.001918044,0.000416077
4959.601,0.001445261,-0.002524179,-0.001828688,0.000429217
4959.781,0.001490052,-0.002553599,-0.001742186,0.000458881
4959.962,0.001514583,-0.002565349,-0.001657642,0.000503237
4960.142,0.001516566,-0.002560837,-0.001572896,0.0005585
4960.323,0.001493745,-0.0025415,-0.001485778,0.000620837
4960.503,0.001444797,-0.002509242,-0.001394583,0.000685612
4960.684,0.001369793,-0.002466665,-0.001298309,0.000746984
4960.864,0.001268914,-0.002416433,-0.001196008,0.000799014
4961.044,0.001142762,-0.002360777,-0.001087511,0.000836152
4961.225,0.000993501,-0.002300326,-0.000975528,0.000854307
4961.405,0.000823659,-0.00223533,-0.00086344,0.00084973
4961.586,0.000635892,-0.002165914,-0.000754689,0.000818946
4961.766,0.000434171,-0.002090893,-0.000653354,0.0007613
4961.947,0.000223246,-0.002008306,-0.000563875,0.000677791
4962.127,7.88E-06,-0.001916194,-0.00049065,0.000569479
4962.308,-0.000206921,-0.001813421,-0.000435946,0.000439218
4962.488,-0.00041583,-0.001700004,-0.000399103,0.000292303
4962.668,-0.000613482,-0.001576045,-0.000379251,0.000134205
4962.849,-0.000795004,-0.001442428,-0.000374213,-2.93E-05
4963.029,-0.000957207,-0.001302762,-0.000377418,-0.000191591
4963.21,-0.001097257,-0.001161253,-0.000381373,-0.0003457
4963.391,-0.001212606,-0.001022074,-0.000378606,-0.000484957
4963.571,-0.001303395,-0.000889064,-0.000361789,-0.000604399
4963.751,-0.001371259,-0.000765877,-0.000323673,-0.000699992
4963.932,-0.001417881,-0.000656097,-0.000257112,-0.000767782
4964.113,-0.001446057,-0.000560487,-0.000158547,-0.000806194
4964.293,-0.001460051,-0.00047613,-2.90E-05,-0.000816674
4964.474,-0.001464219,-0.000399858,0.000130277,-0.00080086
4964.654,-0.001462585,-0.000327399,0.000316062,-0.000761339
4964.834,-0.001458099,-0.000250935,0.000519334,-0.000703647
4965.015,-0.0014535,-0.000161942,0.000729907,-0.000633899
4965.195,-0.001451235,-5.22E-05,0.000937584,-0.000558193
4965.376,-0.001451273,8.37E-05,0.001132092,-0.000482474
4965.556,-0.001452312,0.000249734,0.001303116,-0.000412615
4965.737,-0.001453016,0.000449844,0.001440457,-0.000354426
4965.917,-0.001451313,0.000682825,0.001537763,-0.000311725
4966.098,-0.001444237,0.000941368,0.001593257,-0.000285962
4966.278,-0.00142877,0.001217784,0.001605428,-0.000278449
4966.458,-0.001402557,0.00150305,0.001574786,-0.000289451
4966.639,-0.001365236,0.001784157,0.001507644,-0.000316222
4966.82,-0.001316807,0.002047337,0.001411347,-0.000355483
4967,-0.001257632,0.00227942,0.001293318,-0.000403885
4967.181,-0.001190902,0.002472146,0.001161594,-0.000457573
4967.362,-0.001121156,0.002619614,0.001024494,-0.000512453
4967.542,-0.00105295,0.002716161,0.00089024,-0.000564473
4967.723,-0.000990943,0.002762606,0.000764489,-0.000610676
4967.904,-0.000939892,0.002767063,0.000650084,-0.000649312
4968.084,-0.000904553,0.002738033,0.00054972,-0.000678688
4968.265,-0.000888254,0.002685177,0.000464986,-0.000697582
4968.445,-0.000890497,0.00262127,0.000394536,-0.000706004
4968.626,-0.000910143,0.002559597,0.000336544,-0.000704165
4968.807,-0.00094546,0.002512485,0.000289275,-0.000692224
4968.987,-0.000990448,0.002485529,0.000251642,-0.000669965
4969.167,-0.001037256,0.002481411,0.000222835,-0.000637011
4969.348,-0.001078028,0.002502532,0.000202106,-0.000592963
4969.528,-0.001104867,0.002544667,0.000190181,-0.000536969
4969.709,-0.001109821,0.002596754,0.000189295,-0.000467702
4969.89,-0.001084936,0.002647407,0.000201756,-0.000383817
4970.07,-0.001024378,0.002684933,0.000229663,-0.00028441
4970.251,-0.000927545,0.002696904,0.000274595,-0.000169672
4970.432,-0.000794628,0.00267077,0.000338059,-4.00E-05
4970.612,-0.000626766,0.00259533,0.00042104,0.000104
4970.792,-0.000431163,0.002468104,0.000521124,0.000259046
4970.973,-0.00021741,0.002290071,0.000634519,0.000421025
4971.154,4.87E-06,0.002062529,0.000757334,0.000585738
4971.334,0.000225332,0.001793276,0.000883692,0.000748082
4971.515,0.000433036,0.001496201,0.001005788,0.00090208
4971.696,0.000617033,0.001185411,0.001115739,0.001041716
4971.876,0.000768782,0.000874574,0.001206294,0.001161693
4972.057,0.000885101,0.000576409,0.001271672,0.001258375
4972.237,0.00096354,0.000303497,0.001306297,0.00132836
4972.417,0.001002816,6.69E-05,0.001305388,0.00136876
4972.598,0.001008461,-0.000130862,0.001268927,0.001379793
4972.778,0.00098848,-0.000290505,0.001198663,0.001362826
4972.958,0.000950951,-0.00041292,0.001096511,0.001319298
4973.139,0.000905266,-0.000503732,0.000967416,0.001251927
4973.319,0.000861985,-0.000572719,0.000819023,0.001164571
4973.5,0.000831704,-0.000629797,0.000659069,0.001061123
4973.68,0.000822904,-0.000683563,0.000495274,0.000945216
4973.861,0.000839621,-0.000739841,0.000335343,0.000819941
4974.042,0.000885331,-0.000804111,0.000186972,0.000688322
4974.222,0.000962412,-0.000880504,5.72E-05,0.000553218
4974.402,0.001067276,-0.000965829,-5.02E-05,0.000416611
4974.583,0.001194324,-0.001054429,-0.0001327,0.000280184
4974.763,0.001337887,-0.001140539,-0.000188012,0.000145641
4974.944,0.001491131,-0.001216623,-0.000216811,1.50E-05
4975.124,0.00164627,-0.001273691,-0.000222345,-0.000109507
4975.305,0.001795508,-0.001302743,-0.000207947,-0.000225577
4975.485,0.001932625,-0.001297496,-0.00017786,-0.000330699
4975.666,0.002054436,-0.00125696,-0.000138096,-0.000421863
4975.846,0.002158098,-0.001180749,-9.49E-05,-0.000496007
4976.026,0.002241377,-0.001069828,-5.43E-05,-0.000550355
4976.207,0.002305056,-0.000932002,-2.16E-05,-0.000583572
4976.387,0.002350866,-0.000777242,-1.95E-06,-0.000594774
4976.567,0.002380476,-0.00061553,-3.38E-07,-0.000583239
4976.748,0.00239465,-0.000456929,-1.94E-05,-0.000550669
4976.928,0.002393443,-0.000311568,-6.02E-05,-0.000500638
4977.108,0.002376878,-0.000189556,-0.000123633,-0.000436778
4977.289,0.002343374,-9.78E-05,-0.000208805,-0.000363409
4977.47,0.002288416,-3.73E-05,-0.000311792,-0.000286108
4977.65,0.00220717,-8.45E-06,-0.000428297,-0.000210586
4977.831,0.002094845,-1.04E-05,-0.000553557,-0.000142096
4978.011,0.00194681,-3.69E-05,-0.000680686,-8.37E-05
4978.192,0.001758485,-8.01E-05,-0.000802185,-3.80E-05
4978.372,0.001525614,-0.000132133,-0.000910621,-7.12E-06
4978.553,0.001248466,-0.000186288,-0.000999481,9.39E-06
4978.733,0.000930578,-0.000236643,-0.001062919,1.40E-05
4978.914,0.000575602,-0.000277325,-0.001095137,9.39E-06
4979.094,0.00019028,-0.000305452,-0.001092586,-1.83E-06
4979.275,-0.000213334,-0.000323213,-0.001055481,-1.66E-05
4979.455,-0.000622664,-0.000333288,-0.000984395,-3.18E-05
4979.636,-0.001025129,-0.000339064,-0.000880979,-4.51E-05
4979.816,-0.001408097,-0.000346954,-0.000751423,-5.74E-05
4979.997,-0.001758903,-0.00036419,-0.000603123,-7.06E-05
4980.178,-0.002065332,-0.000397786,-0.000443547,-8.64E-05
4980.358,-0.002320798,-0.000452041,-0.000281129,-0.000109092
4980.539,-0.002522495,-0.00052945,-0.000124964,-0.00014391
4980.72,-0.002667748,-0.000632422,1.59E-05,-0.000196323
4980.9,-0.002757713,-0.000760145,0.000134173,-0.000270346
4981.081,-0.002799496,-0.000906848,0.000225721,-0.000367802
4981.262,-0.002800716,-0.00106634,0.000286541,-0.000490326
4981.442,-0.00276916,-0.001231863,0.000313988,-0.000638023
4981.623,-0.002713286,-0.001394478,0.000310651,-0.000805031
4981.803,-0.002641705,-0.001544729,0.000280402,-0.000984033
4981.984,-0.002562605,-0.001673453,0.000227324,-0.001167469
4982.165,-0.002479697,-0.001774516,0.000157792,-0.001345097
4982.345,-0.002393981,-0.001843607,7.96E-05,-0.001505029
4982.525,-0.002306364,-0.001876517,5.40E-07,-0.001635401
4982.706,-0.002215238,-0.001872286,-7.28E-05,-0.001726567
4982.886,-0.002115418,-0.001834589,-0.00013544,-0.001772096
4983.066,-0.002001445,-0.001767456,-0.000182661,-0.00176581
4983.247,-0.001868301,-0.001675702,-0.000210934,-0.001703593
4983.427,-0.001712546,-0.001566947,-0.000221358,-0.001588822
4983.607,-0.001531093,-0.001449441,-0.000216076,-0.001426583
4983.788,-0.001321349,-0.001331288,-0.000197501,-0.001222328
4983.969,-0.001085649,-0.001219111,-0.000170755,-0.000985236
4984.149,-0.000829132,-0.001118685,-0.000142539,-0.000726675
4984.33,-0.000557017,-0.001035718,-0.000119566,-0.000458018
4984.51,-0.000276478,-0.000973366,-0.000107825,-0.000189245
4984.69,2.72E-06,-0.000931352,-0.00011232,7.16E-05
4984.871,0.000270647,-0.00090916,-0.000137985,0.000316604
4985.051,0.000518072,-0.000905206,-0.000188425,0.000539378
4985.232,0.000738199,-0.000914383,-0.000262763,0.000738712
4985.413,0.000924732,-0.000930855,-0.000359188,0.000914497
4985.593,0.001071892,-0.000948706,-0.000475477,0.001066837
4985.773,0.001178548,-0.000961276,-0.000605713,0.001197846
4985.954,0.00124603,-0.000961512,-0.000742003,0.001310718
4986.134,0.001275742,-0.000942401,-0.000876439,0.001408615
4986.314,0.001270821,-0.000898386,-0.001001045,0.001493354
4986.495,0.001236563,-0.000825724,-0.001107755,0.00156505
4986.675,0.001178402,-0.000720791,-0.001188496,0.001623713
4986.856,0.001101455,-0.000581325,-0.001236599,0.001668543
4987.037,0.001009877,-0.000409255,-0.001249657,0.001696275
4987.217,0.000907647,-0.00020731,-0.001226071,0.001703171
4987.397,0.000798546,2.14E-05,-0.001164876,0.001685619
4987.578,0.000684772,0.000270111,-0.001070304,0.001641017
4987.758,0.000567739,0.000530542,-0.000949125,0.001567263
4987.938,0.000448861,0.00079423,-0.000808181,0.001462345
